     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     25600,         2,         0,   0.102,herald_mwpm,e801cd2a6d9548e28322b1922f8a8a583d9fb032df08780813d8ac1b9e7bba64,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":7}",
     27648,         0,         0,   0.101,blind_mwpm,1aab4c871fb88a63eeae116ef9c9f488e435b0996b36a35f52516811abb88f10,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":7}",
       399,         0,         0,   0.002,blind_mwpm,1aab4c871fb88a63eeae116ef9c9f488e435b0996b36a35f52516811abb88f10,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":7}",
      1297,         7,         0,   0.012,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      2048,        12,         0,   0.015,herald_mwpm,7402ca2d86fa07408130f21af18850e0e0edb763985d21dd45ffc48d772a201d,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
     21504,         4,         0,   0.108,herald_mwpm,484a80b10e1b5d69b7ef8381b58b37d30975be2aa5b9d6da2828dea992da1820,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":7}",
      6543,         0,         0,   0.026,herald_mwpm,e801cd2a6d9548e28322b1922f8a8a583d9fb032df08780813d8ac1b9e7bba64,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":7}",
      2048,        10,         0,   0.020,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
     23552,         6,         0,   0.101,blind_mwpm,2890cc61e759e7f4fae9011648a9bae87e8acf26007fe4f4eb506f834c4ccdd0,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":7}",
      3072,        10,         0,   0.026,herald_mwpm,7402ca2d86fa07408130f21af18850e0e0edb763985d21dd45ffc48d772a201d,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      3072,         9,         0,   0.023,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      3072,        11,         0,   0.028,herald_mwpm,7402ca2d86fa07408130f21af18850e0e0edb763985d21dd45ffc48d772a201d,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
     15360,        12,         0,   0.102,herald_mwpm,e697893fe53ed875da8f7252e718c5eba953cdde4cd08ccb407d2f684422a2c4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":7}",
     16384,        10,         0,   0.104,blind_mwpm,fc188bb15fe0f68c208655be2ac6a15e77c1f40aa220595776d80a645d57fb2c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":7}",
      3072,        16,         0,   0.029,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
       273,         6,         0,   0.008,herald_mwpm,a9b8b82c89ff902dfadc2caecb29a2f0fccd2c9eca3fc7cdb465e3368d1206b4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      4096,        18,         0,   0.039,herald_mwpm,7402ca2d86fa07408130f21af18850e0e0edb763985d21dd45ffc48d772a201d,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      2048,        34,         0,   0.030,herald_mwpm,a9b8b82c89ff902dfadc2caecb29a2f0fccd2c9eca3fc7cdb465e3368d1206b4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      4096,        22,         0,   0.033,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      1297,        24,         0,   0.018,blind_mwpm,4fac9248c2725dbd691f4f9c12142819499ae52ccd57ea65d73ad5c11489c1bc,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
     19855,         0,         0,   0.099,blind_mwpm,2890cc61e759e7f4fae9011648a9bae87e8acf26007fe4f4eb506f834c4ccdd0,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":7}",
      1024,        18,         0,   0.014,blind_mwpm,4fac9248c2725dbd691f4f9c12142819499ae52ccd57ea65d73ad5c11489c1bc,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      2048,        39,         0,   0.029,herald_mwpm,a9b8b82c89ff902dfadc2caecb29a2f0fccd2c9eca3fc7cdb465e3368d1206b4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
     24975,         4,         0,   0.128,herald_mwpm,484a80b10e1b5d69b7ef8381b58b37d30975be2aa5b9d6da2828dea992da1820,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":7}",
      5120,        20,         0,   0.053,herald_mwpm,7402ca2d86fa07408130f21af18850e0e0edb763985d21dd45ffc48d772a201d,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      2048,        39,         0,   0.032,blind_mwpm,4fac9248c2725dbd691f4f9c12142819499ae52ccd57ea65d73ad5c11489c1bc,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      6144,        35,         0,   0.056,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      3072,        45,         0,   0.038,herald_mwpm,a9b8b82c89ff902dfadc2caecb29a2f0fccd2c9eca3fc7cdb465e3368d1206b4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      2048,        40,         0,   0.029,blind_mwpm,4fac9248c2725dbd691f4f9c12142819499ae52ccd57ea65d73ad5c11489c1bc,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
     21504,        23,         0,   0.138,herald_mwpm,e697893fe53ed875da8f7252e718c5eba953cdde4cd08ccb407d2f684422a2c4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":7}",
     20480,        17,         0,   0.139,blind_mwpm,fc188bb15fe0f68c208655be2ac6a15e77c1f40aa220595776d80a645d57fb2c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":7}",
      3072,        45,         0,   0.051,herald_mwpm,a9b8b82c89ff902dfadc2caecb29a2f0fccd2c9eca3fc7cdb465e3368d1206b4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      6144,        25,         0,   0.081,herald_mwpm,7402ca2d86fa07408130f21af18850e0e0edb763985d21dd45ffc48d772a201d,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      2048,        40,         0,   0.039,blind_mwpm,4fac9248c2725dbd691f4f9c12142819499ae52ccd57ea65d73ad5c11489c1bc,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      1297,        83,         0,   0.043,herald_mwpm,c15e3229f94b166d15edfad084d766c64abde97694ed35608163a5eedc8bfc8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      6144,        30,         0,   0.073,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
       273,        14,         0,   0.007,blind_mwpm,6d0e8f93cfad7ec334fab6dc09562b70e9ccbb29793847e951d11da7d96696b5,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      3072,        56,         0,   0.057,herald_mwpm,a9b8b82c89ff902dfadc2caecb29a2f0fccd2c9eca3fc7cdb465e3368d1206b4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      1024,        88,         0,   0.036,herald_mwpm,c15e3229f94b166d15edfad084d766c64abde97694ed35608163a5eedc8bfc8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      1024,        75,         0,   0.032,blind_mwpm,6d0e8f93cfad7ec334fab6dc09562b70e9ccbb29793847e951d11da7d96696b5,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      4096,        75,         0,   0.064,blind_mwpm,4fac9248c2725dbd691f4f9c12142819499ae52ccd57ea65d73ad5c11489c1bc,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      1024,        67,         0,   0.030,blind_mwpm,6d0e8f93cfad7ec334fab6dc09562b70e9ccbb29793847e951d11da7d96696b5,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      1024,        79,         0,   0.042,herald_mwpm,c15e3229f94b166d15edfad084d766c64abde97694ed35608163a5eedc8bfc8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      1024,        75,         0,   0.025,blind_mwpm,6d0e8f93cfad7ec334fab6dc09562b70e9ccbb29793847e951d11da7d96696b5,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      8192,        41,         0,   0.107,herald_mwpm,7402ca2d86fa07408130f21af18850e0e0edb763985d21dd45ffc48d772a201d,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      8192,        39,         0,   0.096,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      1024,        87,         0,   0.030,herald_mwpm,c15e3229f94b166d15edfad084d766c64abde97694ed35608163a5eedc8bfc8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      4096,        87,         0,   0.085,herald_mwpm,a9b8b82c89ff902dfadc2caecb29a2f0fccd2c9eca3fc7cdb465e3368d1206b4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      4096,        89,         0,   0.073,blind_mwpm,4fac9248c2725dbd691f4f9c12142819499ae52ccd57ea65d73ad5c11489c1bc,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
     18831,        17,         0,   0.152,herald_mwpm,e697893fe53ed875da8f7252e718c5eba953cdde4cd08ccb407d2f684422a2c4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":7}",
      1024,        92,         0,   0.038,herald_mwpm,c15e3229f94b166d15edfad084d766c64abde97694ed35608163a5eedc8bfc8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      2048,       161,         0,   0.060,blind_mwpm,6d0e8f93cfad7ec334fab6dc09562b70e9ccbb29793847e951d11da7d96696b5,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
     18831,        19,         0,   0.156,blind_mwpm,fc188bb15fe0f68c208655be2ac6a15e77c1f40aa220595776d80a645d57fb2c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":7}",
      6144,       140,         0,   0.103,herald_mwpm,a9b8b82c89ff902dfadc2caecb29a2f0fccd2c9eca3fc7cdb465e3368d1206b4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      3072,       220,         0,   0.079,herald_mwpm,c15e3229f94b166d15edfad084d766c64abde97694ed35608163a5eedc8bfc8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      3072,       214,         0,   0.079,blind_mwpm,6d0e8f93cfad7ec334fab6dc09562b70e9ccbb29793847e951d11da7d96696b5,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      6144,       119,         0,   0.138,blind_mwpm,4fac9248c2725dbd691f4f9c12142819499ae52ccd57ea65d73ad5c11489c1bc,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
     12288,        57,         0,   0.162,herald_mwpm,7402ca2d86fa07408130f21af18850e0e0edb763985d21dd45ffc48d772a201d,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
     13312,        59,         0,   0.164,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
       273,        59,         0,   0.015,blind_mwpm,004621865672e18f2bea982c4f499587a1cf1c0e40b26cccd27117de21005589,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
      2048,       154,         0,   0.089,blind_mwpm,6d0e8f93cfad7ec334fab6dc09562b70e9ccbb29793847e951d11da7d96696b5,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      2048,       140,         0,   0.093,herald_mwpm,c15e3229f94b166d15edfad084d766c64abde97694ed35608163a5eedc8bfc8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
       273,        56,         0,   0.011,herald_mwpm,fc5e4292ffc2c3a438352fbbcbacc0c11bd4fb8afa48db8134e8689c629c6f6a,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
      1024,       217,         0,   0.036,blind_mwpm,004621865672e18f2bea982c4f499587a1cf1c0e40b26cccd27117de21005589,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
      1024,       204,         0,   0.041,herald_mwpm,fc5e4292ffc2c3a438352fbbcbacc0c11bd4fb8afa48db8134e8689c629c6f6a,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
      6144,       114,         0,   0.153,herald_mwpm,a9b8b82c89ff902dfadc2caecb29a2f0fccd2c9eca3fc7cdb465e3368d1206b4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      1024,       228,         0,   0.038,blind_mwpm,004621865672e18f2bea982c4f499587a1cf1c0e40b26cccd27117de21005589,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
      1024,       216,         0,   0.040,herald_mwpm,fc5e4292ffc2c3a438352fbbcbacc0c11bd4fb8afa48db8134e8689c629c6f6a,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
      9216,       168,         0,   0.156,blind_mwpm,4fac9248c2725dbd691f4f9c12142819499ae52ccd57ea65d73ad5c11489c1bc,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      4096,       295,         0,   0.097,herald_mwpm,c15e3229f94b166d15edfad084d766c64abde97694ed35608163a5eedc8bfc8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      4096,       284,         0,   0.102,blind_mwpm,6d0e8f93cfad7ec334fab6dc09562b70e9ccbb29793847e951d11da7d96696b5,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01,""r_e"":0.0,""rounds"":7}",
      1024,       213,         0,   0.035,blind_mwpm,004621865672e18f2bea982c4f499587a1cf1c0e40b26cccd27117de21005589,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
      1024,       200,         0,   0.044,herald_mwpm,fc5e4292ffc2c3a438352fbbcbacc0c11bd4fb8afa48db8134e8689c629c6f6a,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
      1024,       219,         0,   0.046,blind_mwpm,004621865672e18f2bea982c4f499587a1cf1c0e40b26cccd27117de21005589,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
     17408,        83,         0,   0.205,herald_mwpm,7402ca2d86fa07408130f21af18850e0e0edb763985d21dd45ffc48d772a201d,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
     18432,        75,         0,   0.209,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      1024,       188,         0,   0.049,herald_mwpm,fc5e4292ffc2c3a438352fbbcbacc0c11bd4fb8afa48db8134e8689c629c6f6a,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
      1024,       206,         0,   0.040,blind_mwpm,004621865672e18f2bea982c4f499587a1cf1c0e40b26cccd27117de21005589,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
      1024,       207,         0,   0.034,herald_mwpm,fc5e4292ffc2c3a438352fbbcbacc0c11bd4fb8afa48db8134e8689c629c6f6a,"{""config"":""baseline_pauli"",""d"":7,""p"":0.01467799267622069,""r_e"":0.0,""rounds"":7}",
       273,        94,         0,   0.019,herald_mwpm,cf82f72fdec4e8fdee227f3888e115d849d08fffad90a0de956be6a8fc2b2ef2,"{""config"":""baseline_pauli"",""d"":7,""p"":0.021544346900318832,""r_e"":0.0,""rounds"":7}",
       273,       102,         0,   0.017,blind_mwpm,10009407d32588d380448cdf59cf4d0dd8e7dd382e0fdf006b956a38138d4193,"{""config"":""baseline_pauli"",""d"":7,""p"":0.021544346900318832,""r_e"":0.0,""rounds"":7}",
     14336,       281,         0,   0.216,herald_mwpm,a9b8b82c89ff902dfadc2caecb29a2f0fccd2c9eca3fc7cdb465e3368d1206b4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      1024,       395,         0,   0.057,herald_mwpm,cf82f72fdec4e8fdee227f3888e115d849d08fffad90a0de956be6a8fc2b2ef2,"{""config"":""baseline_pauli"",""d"":7,""p"":0.021544346900318832,""r_e"":0.0,""rounds"":7}",
      1024,       397,         0,   0.061,blind_mwpm,10009407d32588d380448cdf59cf4d0dd8e7dd382e0fdf006b956a38138d4193,"{""config"":""baseline_pauli"",""d"":7,""p"":0.021544346900318832,""r_e"":0.0,""rounds"":7}",
     14336,       295,         0,   0.219,blind_mwpm,4fac9248c2725dbd691f4f9c12142819499ae52ccd57ea65d73ad5c11489c1bc,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
        17,        10,         0,   0.006,blind_mwpm,605f25eaae1c0536293ca47e33d2acdf72bb9c085b8cec94f5a661f0be897018,"{""config"":""baseline_pauli"",""d"":7,""p"":0.03162277660168379,""r_e"":0.0,""rounds"":7}",
       273,       136,         0,   0.028,herald_mwpm,e58e5d5b910f31529cf2dbe148e8a16fe0b609cdeb01026f3122a1d9e1b25521,"{""config"":""baseline_pauli"",""d"":7,""p"":0.03162277660168379,""r_e"":0.0,""rounds"":7}",
      1024,       397,         0,   0.056,blind_mwpm,10009407d32588d380448cdf59cf4d0dd8e7dd382e0fdf006b956a38138d4193,"{""config"":""baseline_pauli"",""d"":7,""p"":0.021544346900318832,""r_e"":0.0,""rounds"":7}",
      1024,       421,         0,   0.070,herald_mwpm,cf82f72fdec4e8fdee227f3888e115d849d08fffad90a0de956be6a8fc2b2ef2,"{""config"":""baseline_pauli"",""d"":7,""p"":0.021544346900318832,""r_e"":0.0,""rounds"":7}",
       256,       142,         0,   0.025,blind_mwpm,605f25eaae1c0536293ca47e33d2acdf72bb9c085b8cec94f5a661f0be897018,"{""config"":""baseline_pauli"",""d"":7,""p"":0.03162277660168379,""r_e"":0.0,""rounds"":7}",
      6144,       110,         0,   0.116,blind_mwpm,4fac9248c2725dbd691f4f9c12142819499ae52ccd57ea65d73ad5c11489c1bc,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      1024,       501,         0,   0.123,herald_mwpm,e58e5d5b910f31529cf2dbe148e8a16fe0b609cdeb01026f3122a1d9e1b25521,"{""config"":""baseline_pauli"",""d"":7,""p"":0.03162277660168379,""r_e"":0.0,""rounds"":7}",
     23552,       106,         0,   0.265,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
     24576,       123,         0,   0.266,herald_mwpm,7402ca2d86fa07408130f21af18850e0e0edb763985d21dd45ffc48d772a201d,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
      1024,       368,         0,   0.105,blind_mwpm,10009407d32588d380448cdf59cf4d0dd8e7dd382e0fdf006b956a38138d4193,"{""config"":""baseline_pauli"",""d"":7,""p"":0.021544346900318832,""r_e"":0.0,""rounds"":7}",
      1024,       405,         0,   0.104,herald_mwpm,cf82f72fdec4e8fdee227f3888e115d849d08fffad90a0de956be6a8fc2b2ef2,"{""config"":""baseline_pauli"",""d"":7,""p"":0.021544346900318832,""r_e"":0.0,""rounds"":7}",
      9216,       164,         0,   0.154,herald_mwpm,a9b8b82c89ff902dfadc2caecb29a2f0fccd2c9eca3fc7cdb465e3368d1206b4,"{""config"":""baseline_pauli"",""d"":7,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":7}",
      1024,       497,         0,   0.120,blind_mwpm,605f25eaae1c0536293ca47e33d2acdf72bb9c085b8cec94f5a661f0be897018,"{""config"":""baseline_pauli"",""d"":7,""p"":0.03162277660168379,""r_e"":0.0,""rounds"":7}",
      1024,       490,         0,   0.072,herald_mwpm,e58e5d5b910f31529cf2dbe148e8a16fe0b609cdeb01026f3122a1d9e1b25521,"{""config"":""baseline_pauli"",""d"":7,""p"":0.03162277660168379,""r_e"":0.0,""rounds"":7}",
      1024,       483,         0,   0.082,blind_mwpm,605f25eaae1c0536293ca47e33d2acdf72bb9c085b8cec94f5a661f0be897018,"{""config"":""baseline_pauli"",""d"":7,""p"":0.03162277660168379,""r_e"":0.0,""rounds"":7}",
     10639,        55,         0,   0.110,blind_mwpm,1df3e0a0f07a76f6a4213c59643d3a5ec076c7fcfbdaf92571e2e16819b45f8c,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
       273,       133,         0,   0.032,herald_mwpm,03a7cefd5330643244746048f6482342c7ed464dcdee50b7cb369f1354cb3025,"{""config"":""baseline_pauli"",""d"":7,""p"":0.046415888336127774,""r_e"":0.0,""rounds"":7}",
       273,       147,         0,   0.029,blind_mwpm,ecc44acbf7683b6136def427fad73b05511402f3ae0d28b464b97483a0385585,"{""config"":""baseline_pauli"",""d"":7,""p"":0.046415888336127774,""r_e"":0.0,""rounds"":7}",
     12687,        58,         0,   0.133,herald_mwpm,7402ca2d86fa07408130f21af18850e0e0edb763985d21dd45ffc48d772a201d,"{""config"":""baseline_pauli"",""d"":7,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":7}",
       273,       130,         0,   0.034,herald_mwpm,034c3f4986b9bd7a5d004904f8568438512017b91268e25022977586a655e069,"{""config"":""baseline_pauli"",""d"":7,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":7}",
       273,       143,         0,   0.037,blind_mwpm,b7b95002b2e6aa7745347d3c06996dbbcdc0c0595cb5de3f3b6bca7dbcc085ed,"{""config"":""baseline_pauli"",""d"":7,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":7}",
       273,       129,         0,   0.045,herald_mwpm,f1fdae6a3c1e611f9035a1f17794441a3d05e987aa4318ab49f97c7f3788b60b,"{""config"":""baseline_pauli"",""d"":7,""p"":0.1,""r_e"":0.0,""rounds"":7}",
      1024,       509,         0,   0.100,blind_mwpm,ecc44acbf7683b6136def427fad73b05511402f3ae0d28b464b97483a0385585,"{""config"":""baseline_pauli"",""d"":7,""p"":0.046415888336127774,""r_e"":0.0,""rounds"":7}",
      1024,       522,         0,   0.110,herald_mwpm,03a7cefd5330643244746048f6482342c7ed464dcdee50b7cb369f1354cb3025,"{""config"":""baseline_pauli"",""d"":7,""p"":0.046415888336127774,""r_e"":0.0,""rounds"":7}",
       273,       135,         0,   0.040,blind_mwpm,e3c8457522c6d958527a99efd5a220d7fa613801100db2e5b7bf252c46ad631a,"{""config"":""baseline_pauli"",""d"":7,""p"":0.1,""r_e"":0.0,""rounds"":7}",
      1024,       506,         0,   0.125,herald_mwpm,034c3f4986b9bd7a5d004904f8568438512017b91268e25022977586a655e069,"{""config"":""baseline_pauli"",""d"":7,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":7}",
      1024,       523,         0,   0.125,blind_mwpm,b7b95002b2e6aa7745347d3c06996dbbcdc0c0595cb5de3f3b6bca7dbcc085ed,"{""config"":""baseline_pauli"",""d"":7,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":7}",
      1024,       509,         0,   0.108,blind_mwpm,ecc44acbf7683b6136def427fad73b05511402f3ae0d28b464b97483a0385585,"{""config"":""baseline_pauli"",""d"":7,""p"":0.046415888336127774,""r_e"":0.0,""rounds"":7}",
      1024,       520,         0,   0.108,herald_mwpm,03a7cefd5330643244746048f6482342c7ed464dcdee50b7cb369f1354cb3025,"{""config"":""baseline_pauli"",""d"":7,""p"":0.046415888336127774,""r_e"":0.0,""rounds"":7}",
      1297,         0,         0,   0.010,herald_mwpm,fcdbac7e943ce1fdc2bfa66021bfc734915b55ba5449f417b1caef75b3436705,"{""config"":""baseline_pauli"",""d"":9,""p"":0.001,""r_e"":0.0,""rounds"":9}",
