     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        32,        11,         0,   0.559,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
        32,        14,         0,   0.546,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
        32,        12,         0,   0.565,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
         1,         1,         0,   0.021,blind_mwpm,b1e42c57b5b341e39a1f5f4774ba0304af8ff444e131f2135cc2fc779e2d8dc5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
       272,       135,         0,   0.138,blind_mwpm,b1e42c57b5b341e39a1f5f4774ba0304af8ff444e131f2135cc2fc779e2d8dc5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
       192,        48,         0,    3.44,herald_mwpm,097f4f222dd49ab73b4322c6819a060bffc5b35f1f8c602add8be30690f4170a,"{""config"":""erasure_r50"",""d"":11,""p"":0.022,""r_e"":0.5,""rounds"":11}",
        32,        12,         0,   0.552,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
       512,        99,         0,    8.87,herald_mwpm,29c4e1cfac8b331d0e6042d28ef04901126f62cbedadf0d401e331736dc6da1f,"{""config"":""erasure_r50"",""d"":11,""p"":0.02,""r_e"":0.5,""rounds"":11}",
      1024,       502,         0,   0.509,blind_mwpm,b1e42c57b5b341e39a1f5f4774ba0304af8ff444e131f2135cc2fc779e2d8dc5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
      1024,       511,         0,   0.511,blind_mwpm,b1e42c57b5b341e39a1f5f4774ba0304af8ff444e131f2135cc2fc779e2d8dc5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
        64,        19,         0,    1.09,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
         1,         0,         0,   0.019,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        16,         7,         0,   0.277,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        64,        25,         0,    1.08,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
         1,         0,         0,   0.023,blind_mwpm,70de69af2798368f00460f3d5a305f1b512f79597eaeeff1fd07bc8f120341e3,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
       272,       125,         0,   0.142,blind_mwpm,70de69af2798368f00460f3d5a305f1b512f79597eaeeff1fd07bc8f120341e3,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        32,        13,         0,   0.547,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
      1024,       500,         0,   0.541,blind_mwpm,70de69af2798368f00460f3d5a305f1b512f79597eaeeff1fd07bc8f120341e3,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        32,        12,         0,   0.550,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
      1024,       508,         0,   0.529,blind_mwpm,70de69af2798368f00460f3d5a305f1b512f79597eaeeff1fd07bc8f120341e3,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        32,        11,         0,   0.535,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        96,        40,         0,    1.65,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
        32,        11,         0,   0.546,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
       256,        81,         0,    4.49,herald_mwpm,097f4f222dd49ab73b4322c6819a060bffc5b35f1f8c602add8be30690f4170a,"{""config"":""erasure_r50"",""d"":11,""p"":0.022,""r_e"":0.5,""rounds"":11}",
        32,        12,         0,   0.548,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
         1,         1,         0,   0.023,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        32,        15,         0,   0.534,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        96,        41,         0,    1.65,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
        16,         9,         0,   0.295,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        32,        12,         0,   0.548,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        32,        17,         0,   0.585,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        32,        14,         0,   0.542,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        32,        13,         0,   0.586,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        32,        11,         0,   0.557,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        32,        13,         0,   0.552,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        32,         9,         0,   0.556,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
       128,        53,         0,    2.21,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
        32,        10,         0,   0.559,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        32,        13,         0,   0.571,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        64,        23,         0,    1.10,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        32,        11,         0,   0.601,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        32,        16,         0,   0.577,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        64,        31,         0,    1.10,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
      1344,       246,         0,    23.3,herald_mwpm,af2fbbc6f5b73f53869840dfb9066070edcfb6ac3a1755a3ef54a5d707009414,"{""config"":""erasure_r50"",""d"":11,""p"":0.018,""r_e"":0.5,""rounds"":11}",
        32,        14,         0,   0.572,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
       352,       107,         0,    6.21,herald_mwpm,097f4f222dd49ab73b4322c6819a060bffc5b35f1f8c602add8be30690f4170a,"{""config"":""erasure_r50"",""d"":11,""p"":0.022,""r_e"":0.5,""rounds"":11}",
        32,        18,         0,   0.559,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
       192,        79,         0,    3.32,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
        32,        13,         0,   0.585,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        96,        45,         0,    1.66,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        32,        15,         0,   0.575,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        64,        27,         0,    1.21,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        96,        37,         0,    1.69,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        64,        27,         0,    1.17,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
       128,        56,         0,    2.23,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
       256,        97,         0,    4.47,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
        96,        45,         0,    1.72,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
       128,        67,         0,    2.30,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
       192,        92,         0,    3.35,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
      4943,        46,         0,    83.6,herald_mwpm,c4d028607d2f039ee294a860296364f174a30f3ff6d4d2f961058379467f77aa,"{""config"":""erasure_r50"",""d"":11,""p"":0.01,""r_e"":0.5,""rounds"":11}",
       480,       158,         0,    8.72,herald_mwpm,097f4f222dd49ab73b4322c6819a060bffc5b35f1f8c602add8be30690f4170a,"{""config"":""erasure_r50"",""d"":11,""p"":0.022,""r_e"":0.5,""rounds"":11}",
       576,        93,         0,    10.2,herald_mwpm,af2fbbc6f5b73f53869840dfb9066070edcfb6ac3a1755a3ef54a5d707009414,"{""config"":""erasure_r50"",""d"":11,""p"":0.018,""r_e"":0.5,""rounds"":11}",
         1,         1,         0,   0.023,blind_mwpm,8e4fc4e1466a9f3e92e8dac0827a1bdf64b1c49e318ba7ec5b600d0ea1de2a9d,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
       272,       135,         0,   0.193,blind_mwpm,8e4fc4e1466a9f3e92e8dac0827a1bdf64b1c49e318ba7ec5b600d0ea1de2a9d,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
       512,       279,         0,   0.366,blind_mwpm,8e4fc4e1466a9f3e92e8dac0827a1bdf64b1c49e318ba7ec5b600d0ea1de2a9d,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
       160,        90,         0,    3.16,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
       512,       245,         0,   0.350,blind_mwpm,8e4fc4e1466a9f3e92e8dac0827a1bdf64b1c49e318ba7ec5b600d0ea1de2a9d,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
         1,         0,         0,   0.027,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
       352,       113,         0,    6.49,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
       512,       248,         0,   0.365,blind_mwpm,8e4fc4e1466a9f3e92e8dac0827a1bdf64b1c49e318ba7ec5b600d0ea1de2a9d,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        16,         4,         0,   0.321,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
       512,       257,         0,   0.349,blind_mwpm,8e4fc4e1466a9f3e92e8dac0827a1bdf64b1c49e318ba7ec5b600d0ea1de2a9d,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        16,        11,         0,   0.294,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
       224,        95,         0,    4.32,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
        32,        18,         0,   0.581,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        32,        13,         0,   0.578,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
         1,         1,         0,   0.022,blind_mwpm,f8831c5130c3103d2fd98f50bf349e26746d2b4f54b4864cc183e1e6d3ef369b,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        16,         8,         0,   0.014,blind_mwpm,f8831c5130c3103d2fd98f50bf349e26746d2b4f54b4864cc183e1e6d3ef369b,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        32,        18,         0,   0.575,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
       256,       122,         0,   0.219,blind_mwpm,f8831c5130c3103d2fd98f50bf349e26746d2b4f54b4864cc183e1e6d3ef369b,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        32,        16,         0,   0.566,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
       512,       251,         0,   0.430,blind_mwpm,f8831c5130c3103d2fd98f50bf349e26746d2b4f54b4864cc183e1e6d3ef369b,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
       512,       245,         0,   0.426,blind_mwpm,f8831c5130c3103d2fd98f50bf349e26746d2b4f54b4864cc183e1e6d3ef369b,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        32,        12,         0,   0.585,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
       512,       265,         0,   0.430,blind_mwpm,f8831c5130c3103d2fd98f50bf349e26746d2b4f54b4864cc183e1e6d3ef369b,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        32,        21,         0,   0.566,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
       512,       252,         0,   0.432,blind_mwpm,f8831c5130c3103d2fd98f50bf349e26746d2b4f54b4864cc183e1e6d3ef369b,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
       256,       120,         0,    4.82,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        32,        18,         0,   0.575,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        32,        17,         0,   0.571,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        32,        21,         0,   0.569,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
         1,         1,         0,   0.027,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
        16,         6,         0,   0.311,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
        32,        20,         0,   0.577,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        16,         5,         0,   0.296,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
        32,        12,         0,   0.617,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
       352,       145,         0,    6.16,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
      2624,       181,         0,    45.1,herald_mwpm,54f557afc4160aace0dfaf15812a33737507e95ed1d9a30e8b98261fc66cff2c,"{""config"":""erasure_r50"",""d"":11,""p"":0.01467799267622069,""r_e"":0.5,""rounds"":11}",
        64,        29,         0,    1.16,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        32,        13,         0,   0.606,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
        32,        18,         0,   0.595,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
       480,       165,         0,    8.48,herald_mwpm,51a7fbb7bfc31e8a60fe28e1eccc586453ee62c733d7fcf9a7ac1288ee653ba5,"{""config"":""erasure_r50"",""d"":11,""p"":0.024,""r_e"":0.5,""rounds"":11}",
        64,        31,         0,    1.15,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        32,        15,         0,   0.598,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
       640,       211,         0,    12.0,herald_mwpm,097f4f222dd49ab73b4322c6819a060bffc5b35f1f8c602add8be30690f4170a,"{""config"":""erasure_r50"",""d"":11,""p"":0.022,""r_e"":0.5,""rounds"":11}",
        32,        14,         0,   0.605,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
        32,        16,         0,   0.610,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
        96,        47,         0,    1.72,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        32,        19,         0,   0.607,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
       352,       163,         0,    6.49,herald_mwpm,9fa783cd31065f929bf99b94dc0c4e473892c8ff11b28acc8f1736997e9c3f7c,"{""config"":""erasure_r50"",""d"":11,""p"":0.03162277660168379,""r_e"":0.5,""rounds"":11}",
        32,        17,         0,   0.631,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
        32,        13,         0,   0.605,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
        32,        18,         0,   0.599,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
       128,        61,         0,    2.30,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
        64,        27,         0,    1.22,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
        64,        24,         0,    1.21,herald_mwpm,443cf36ab3fd492b949497a90b81f7313570c65a3ffe96a866023e6f11666c40,"{""config"":""erasure_r50"",""d"":11,""p"":0.06812920690579612,""r_e"":0.5,""rounds"":11}",
       480,       205,         0,    8.45,herald_mwpm,66a3604c2bdcc32017489b005c2835e00ad64e3f1d62ee0dd9fee12af1e98512,"{""config"":""erasure_r50"",""d"":11,""p"":0.026,""r_e"":0.5,""rounds"":11}",
       192,       104,         0,    3.43,herald_mwpm,4481f404150aff8de880952d39c680a0b5e8924c3933c74224512a2d4f4e19ef,"{""config"":""erasure_r50"",""d"":11,""p"":0.046415888336127774,""r_e"":0.5,""rounds"":11}",
